subject,date,eid,probe,pid,region,neuron_id,mod_index_early,mod_index_late,modulated,p_value,latency_peak,latency_peak_onset,anesthesia
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,SCs,848,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,SCs,854,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,SCs,888,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,SCs,903,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,SCs,920,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,SCs,936,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1038,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1057,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1071,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1112,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1120,0.0407999999999999,0.0,True,0.022322290543538,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1152,0.0,-0.1772,True,5.202043066421247e-05,0.0755275915321362,0.0585542002809233,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1154,0.0204000000000001,0.02,False,0.1700585333517658,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1166,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1174,0.0055999999999998,-0.1751999999999999,True,2.117897722975215e-06,0.0513210493695623,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1193,0.0,0.0,False,0.6694401083720951,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1198,0.0,0.0,False,0.0529550884603942,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1225,-0.0316,-0.1560000000000001,True,3.396210730255422e-05,0.0951594145212766,0.094494266248148,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1242,0.1304,-0.0771999999999998,True,0.0001838533200128,0.2799351134804055,0.2703696162161577,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1274,0.0188000000000001,0.0,False,0.4618370583436885,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1300,-0.02,-0.02,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1311,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1328,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1341,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPd,1356,0.02,0.0,False,0.1871601567136299,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPd,1364,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPd,1367,0.02,0.0,False,0.0703536119772512,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPd,1417,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPd,1422,-0.0223999999999999,-0.2364,True,0.0019414960383672,0.094701702059865,0.0688208712194864,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,PAG,1464,-0.0164000000000001,-0.1624000000000001,True,0.0239300125800666,0.3218543098450936,0.1138961888541416,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,PAG,1469,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,SCm,1483,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1522,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPv,1540,-0.06,-0.06,False,0.1312114574219869,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPd,1545,0.0,0.0,False,0.2791462886299558,,,both
ZFM-04820,2022-09-14,c211d400-04aa-479f-9544-3d30e29b8c5f,probe00,aa89d1e8-51da-40f6-a215-c9703a6ceb30,RSPd,1550,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,BLA,38,0.0,0.0,False,0.3873145792428617,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,BLA,52,0.0,0.0,False,0.0648810977432445,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,BLA,53,-0.3056,-0.2019999999999999,True,0.0002693733380566,0.4942216515823929,0.1583881416845542,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,161,-0.3775999999999999,-0.5684,True,1.947662147094853e-05,0.1064705241969932,0.0250861780664308,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,173,-0.1035999999999998,-0.1447999999999999,True,0.0021515778964663,0.4933863166002084,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,BLA,219,-0.02,-0.02,False,0.0584762449046007,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,BLA,228,-0.02,0.02,False,0.9392068688817548,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,BLA,245,-0.2535999999999999,-0.5491999999999999,True,3.6977714507613335e-05,0.1430651427294833,0.129638149418497,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,BLA,287,-0.0407999999999999,-0.0415999999999998,False,0.1296308358406537,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,BLA,301,-0.1692,-0.3568000000000001,True,0.0006741900047187,0.1695752791001723,0.0222365662834818,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,BLA,349,0.0052,0.1091999999999999,True,8.259256340936716e-05,0.3891373381379708,0.3491111291282323,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,BLA,386,0.1092000000000001,0.0515999999999998,True,0.0323278038809533,0.4326900017413209,0.3149252257840089,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,BLA,398,-0.02,-0.0003999999999999,True,0.0342568931521302,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,BLA,400,0.02,0.0,False,0.0876095126886923,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,BLA,429,-0.1524000000000002,-0.2023999999999999,True,0.0096375252210487,0.4097529344089707,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,LA,478,-0.136,-0.0624,True,9.857883270725232e-05,0.5880217008980253,0.5606253798991929,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,LA,497,-0.2376,-0.4524,True,3.630619326477902e-05,0.4857024926827762,0.1467366324432077,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,CEA,525,-0.1815999999999999,-0.2331999999999998,True,0.0005389676232739,0.5304806768444905,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,CEA,527,-0.1748,-0.4132,True,7.758234404242614e-05,0.2227685866309912,0.0426650867561875,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,CEA,531,-0.3808,-0.5207999999999999,True,4.597081685875359e-06,0.2228114003728478,0.0020980999343009,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,CEA,542,0.1048,0.0183999999999999,True,0.0029242823143491,0.2651175166392931,0.1728038920914514,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,CEA,553,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,CEA,570,-0.1647999999999999,-0.1455999999999999,False,0.1071475395893785,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,621,0.1600000000000001,0.1015999999999999,False,0.2374029908728994,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,630,0.0,0.02,True,0.0216118842050383,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,722,0.1675999999999999,0.2875999999999998,True,0.0001796979644546,0.6708567977416351,0.532192006221976,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,737,0.3779999999999999,0.5264,True,4.828571652182312e-06,0.7362588046621568,0.1509251666207092,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,792,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,815,0.0,-0.04,False,0.0840249117372196,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,829,-0.1203999999999999,-0.1744,True,0.0008563498946585,0.2642110840115492,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,917,-0.0615999999999998,-0.0395999999999999,False,0.5612134052357796,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,949,-0.0248,-0.0823999999999999,False,0.1210320180694799,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,1096,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,1174,0.0083999999999999,0.0740000000000002,True,9.528178318340965e-06,0.2453251893375636,0.1069839829597185,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,1217,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,1222,0.3419999999999998,0.6135999999999999,True,3.784908304327317e-05,0.7048177468882386,0.6682692543881785,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,1249,-0.1399999999999999,-0.0291999999999997,False,0.137192695787341,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,1289,0.0496,0.0383999999999999,False,0.081739818385092,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,CA3,1366,-0.0388,-0.0388,False,0.980834881546898,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,CA3,1383,0.1295999999999999,0.1560000000000001,True,0.0019783070329836,0.5425778986041223,0.4798087741214658,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,CA3,1422,0.0203999999999999,0.1359999999999999,True,0.0001297329497663,0.799490724304178,0.7776654965186935,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,CA3,1468,-0.0799999999999999,-0.0571999999999999,False,0.2524320838248698,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,BLA,1500,0.0936000000000001,-0.0999999999999999,True,0.0065390514535862,0.0189981087387423,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,LA,1518,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,CEA,1519,0.0,0.0,True,0.0453473002432843,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,CEA,1523,0.2168000000000001,0.4256,True,0.0020396418562229,0.1894372340907466,0.0086981033723532,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,1538,-0.1635999999999999,-0.2959999999999999,True,0.0006022147024882,0.2156006249952042,0.0791788042943153,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,1541,-0.02,-0.02,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,root,1544,0.0003999999999999,-0.02,True,1.4901399206013188e-05,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,CA3,1560,0.0,0.02,False,0.1997123834637358,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe01,9a9ee022-80b3-4a88-903f-12f838111818,CA3,1564,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,root,109,-0.2112,-0.2720000000000002,True,6.807061767921674e-06,0.3367541821958184,0.1667922912106405,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,root,189,-0.0743999999999999,-0.0975999999999998,False,0.0792024316940586,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,root,216,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,root,219,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,root,238,-0.0399999999999999,-0.0799999999999999,False,0.2306295088389079,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,DP,282,0.0,0.02,True,0.0059614751941564,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,DP,286,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,DP,291,0.0,0.0,False,0.8753727675145414,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,DP,314,-0.02,-0.04,True,0.0265715352709415,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,DP,336,-0.0187999999999998,0.086,True,0.0138017911820806,0.7660170186877622,0.5678355495260803,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,DP,351,0.0744,-0.0215999999999999,True,0.0015209882126541,0.0550089241623936,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,DP,354,0.0,0.0,True,0.0116256988883524,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,DP,376,0.0,0.0,False,0.1373324223356458,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,DP,397,-0.0959999999999998,-0.1335999999999999,False,0.1808232015687858,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,DP,400,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,420,0.02,-0.02,False,0.0674974670473953,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,423,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,427,-0.0807999999999999,-0.0615999999999999,True,0.0142215069619459,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,438,-0.3548,-0.4999999999999999,True,1.670961223987355e-05,0.7231449713417533,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,439,-0.0387999999999999,-0.0604,True,0.0354009461016258,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,445,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,447,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,451,-0.2096000000000001,-0.3712,True,3.753534246198065e-05,0.2961532234498918,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,453,-0.1119999999999998,-0.1999999999999999,True,0.0014589350972854,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,454,0.2351999999999998,0.2223999999999999,True,0.0001842036799493,0.2953027940188804,0.2666851842986943,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,458,0.0372000000000003,0.0176000000000002,True,0.0474779008875824,0.032586094132057,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,470,0.02,0.0,False,0.2886662353872002,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,497,-0.04,-0.02,False,0.0657487783562431,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,503,0.0203999999999999,-0.2316,True,2.5922960977808884e-07,0.0543475719446178,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,506,0.0167999999999999,-0.0887999999999999,True,0.0002270451506152,0.3347522158719584,0.2204177387370691,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,516,-0.0607999999999999,-0.0999999999999999,True,0.0008355055475139,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,541,-0.0407999999999999,-0.0799999999999999,True,0.0470947469384355,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,543,0.0,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,551,-0.0391999999999999,-0.0799999999999999,False,0.0733749505487083,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,555,-0.3215999999999999,-0.6408,True,4.543921210409252e-07,0.1584132423945448,0.1505841948751367,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,565,-0.1536,-0.2832,True,0.0002401151284072,0.1405163484614604,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,570,-0.0167999999999999,-0.0411999999999999,True,0.0465303467819884,0.2981710674207534,0.0431720552619481,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,574,-0.0615999999999999,-0.0999999999999999,True,0.0003969751012828,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,578,0.02,0.02,False,0.5732029919867405,,,both
